id,label,pro_year_begin,pro_year_end,ser_id,ser_title,eve_cat_id
P_1,Gründung des Vereins RHIZOM,1988,1988,1,(no serie),12
P_2,On the road – in public space,1989,ongoing,2,On the road – in public space,3
P_3,Z A na B – Von A nach B,1989,1989,1,(no serie),11
P_4,mural,1989,1989,3,Mural,23
P_5,Polski Plakatu – Polnische Plakate,1990,1990,1,(no serie),27
P_6,SOLINA 90,1990,1990,1,(no serie),25
P_7,Aus-Art,1991,1991,1,(no serie),1
P_8,Die Grenze,1991,1991,1,(no serie),19
P_9,Petrowskji boulevard 12,1992,1992,1,(no serie),22
P_10,Swiss R,1992,1992,1,(no serie),1
P_11,Austria – Korea,1993,1993,1,(no serie),1
P_12,IMAGO – Hidden Projects,1994,1994,1,(no serie),3
P_13,Transfer,1994,1994,1,(no serie),1
P_14,Direkt Maschin Moskau-Graz,1994,1994,1,(no serie),1
P_15,¿Adónde? – wohin?,1995,1995,1,(no serie),1
P_16,Brutstätte,1995,1995,1,(no serie),1
P_17,…nach,1996,1996,1,(no serie),1
P_18,Diffusion (chem.),1997,1997,1,(no serie),1
P_19,Kokon,1997,1997,1,(no serie),16
P_20,In situ,1998,1998,1,(no serie),22
P_21,Interchange,1999,1999,1,(no serie),1
P_22,zu atmen,1999,1999,1,(no serie),3
P_23,inspiraciones – atemzüge,2000,2000,1,(no serie),3
P_24,Hören ist Sehen,2000,2000,1,(no serie),22
P_25,geöffnet – räume und geschichte(n) I,2001,2001,4,geöffnet! – räume und geschichte(n),3
P_26,geöffnet – räume und geschichte(n) II,2001,2001,4,geöffnet! – räume und geschichte(n),3
P_27,geöffnet – räume und geschichte(n) III,2001,ongoing,4,geöffnet! – räume und geschichte(n),3
P_28,geöffnet – räume und geschichte(n) IV,2001,2001,4,geöffnet! – räume und geschichte(n),3
P_29,geöffnet – räume und geschichte(n) V,2002,2002,4,geöffnet! – räume und geschichte(n),3
P_30,geöffnet – räume und geschichte(n) VI,2002,2002,4,geöffnet! – räume und geschichte(n),3
P_31,GrenzLeben,2002,2002,1,(no serie),22
P_32,"hotel rhizom, STEREOREALITÄTEN, not.tour.no (subventionen sind fad)",2003,2003,1,(no serie),1
P_33,geöffnet – räume und geschichte(n) VII,2003,2003,4,geöffnet! – räume und geschichte(n),3
P_34,geöffnet – räume und geschichte(n) VIII,2003,2003,4,geöffnet! – räume und geschichte(n),3
P_35,geöffnet! – räume und geschichte(n),2003,2006,4,geöffnet! – räume und geschichte(n),3
P_36,versandhauskatalogprogrammmusik,2004,2004,1,(no serie),28
P_37,Glück und Unglück 2,2004,2004,1,(no serie),22
P_38,OUTofSPACE,2004,2004,1,(no serie),4
P_39,cityTV – A.R.T. of reality,2005,2005,1,(no serie),22
P_40,Querfeldein Fussballspiel,2005,2005,1,(no serie),13
P_41,Postbus (A) – Autobus (CZ),2005,2005,1,(no serie),17
P_42,RHIZOM zu Gast im Hotel Pupik (O.R.F. Schrattenberg),2005,2005,1,(no serie),22
P_43,Herauslösen – einer Spur folgen – querverbinden – zwischen den Bildern lesen – dem Klang der Worte folgen (I),2005,2005,1,(no serie),22
P_44,TTT Publikation & Präsentation (II),2005,2005,1,(no serie),28
P_45,nowhere(wo)men_now here (wo)men,2005,2005,1,(no serie),1
P_46,Die 3. Szene sind wir,2005,2005,1,(no serie),4
P_47,Querfeldein Fussballspiel,2006,2006,1,(no serie),28
P_48,"O(ffen).R(eal).F(undamental), Schrattenberg, Steiermark (I)",2006,2006,1,(no serie),22
P_49,rhizom.lebend.geschichte,2006,2006,1,(no serie),22
P_50,metrópolifónico,2007,2007,1,(no serie),32
P_51,mille plateaux – (audio) clicks & (visual) cuts,2007,2007,5,Real City,22
P_52,multiple base_public base_home base,2007,2007,1,(no serie),22
P_53,public frequency sound converter,2007,2007,1,(no serie),32
P_54,videoheadball,2007,2007,1,(no serie),22
P_55,Weite suchen – 24-Stunden-Hotel Rhizom,2007,2007,1,(no serie),3
P_56,"Plattform Kunst ~ Öffentlichkeit, Innsbruck, Tirol & e.d gfrerer, Graz (II)",2007,2007,1,(no serie),3
P_57,Real City (under construction),2007,2007,5,Real City,3
P_58,BulBul vs. Soundmogul,2008,2008,1,(no serie),3
P_59,Wort halt still,2008,2008,6,non-realized projects,3
P_60,my space (in global slices) (III),2008,2008,1,(no serie),1
P_61,Volles Risiko,2008,2008,6,non-realized projects,1
P_62,Verlasst die Stadt!,2008,2008,1,(no serie),9
P_63,Land Art Cross Soccer – Videopräsentation,2008,2008,1,(no serie),28
P_64,systems of a town,2008,2008,1,(no serie),1
P_65,Geh weg | na poti | stand by (IV),2009,2009,1,(no serie),3
P_66,mural final,2009,2009,3,Mural,3
P_67,von hier aus,2009,2009,7,desde aquí – von hier aus,1
P_68,Mark und Pein,2009,2009,1,(no serie),1
P_69,von hier aus. erinnerung & wechselseitige verbindung – Augarten-Nord,2010,2010,7,desde aquí – von hier aus,3
P_70,von hier aus. das wort,2010,2010,7,desde aquí – von hier aus,1
P_71,von hier aus. Nicaragua-Österreich,2010,2010,7,desde aquí – von hier aus,1
P_72,Reclaiming Space – Temporäre Zwischennutzungen_architekturforum oberösterreich,2010,2010,1,(no serie),11
P_73,Shared Space – Perspektiven für eine neue Kultur des öffentlichen Raums_HDA Graz,2010,2010,1,(no serie),1
P_74,mural fragmental,2010,2010,3,Mural,1
P_75,von hier aus. efendi! itara dot. efendi!,2010,2010,7,desde aquí – von hier aus,3
P_76,von hier aus. kopfraum,2010,2010,7,desde aquí – von hier aus,1
P_77,Die Sixtinische Kapelle im Roten Gugl,2010,2010,7,desde aquí – von hier aus,3
P_78,participation mystique,2011,ongoing,8,participation mystique,1
P_79,sich mit fremden Federn schmücken,2011,2011,6,non-realized projects,3
P_80,von hier aus. die straße,2011,2011,7,desde aquí – von hier aus,3
P_81,mural final_peoples archive,2011,2011,3,Mural,3
P_82,+25% = fair pay,2011,2011,1,(no serie),17
P_83,von hier aus. jakominiplatz,2011,2011,7,desde aquí – von hier aus,3
P_84,Die Sixtinische Kapelle (A),2011,2011,7,desde aquí – von hier aus,3
P_85,murdock_stadt-raum-fluss,2011,2011,5,Real City,3
P_86,Aussenposten „danks(c)hen“,2011,2011,1,(no serie),3
P_87,Das Fluxus-Luxus-Prekariart „El Eden“,2011,2011,1,(no serie),3
P_88,desde aquí. chinandega von hier aus graz,2011,2011,7,desde aquí – von hier aus,3
P_89,desde aquí. von hier aus. Nicaragua-Österreich 1989-2011,2011,2011,7,desde aquí – von hier aus,28
P_90,desde aquí. von hier aus. Nicaragua-Österreich 1989-2012,2011,2011,7,desde aquí – von hier aus,28
P_91,EFEU,2012,2012,5,Real City,16
P_92,„Den Blick nach oben richten“ Zeit-Ton extended_Ö1,2012,2012,5,Real City,31
P_93,Vzpostavitev (Wiederherstellung),2012,2012,1,(no serie),3
P_94,von hier aus. träumen,2012,2012,7,desde aquí – von hier aus,3
P_95,„Zeit anfängt stehen“,2012,2012,1,(no serie),18
P_96,Martin Amstutz (CH),2012,2012,1,(no serie),29
P_97,participation mystique,2013,2013,8,participation mystique,39
P_98,Die Sixtinische Kapelle LIVE,2013,2013,1,(no serie),2
P_99,von hier aus. Managua-Chinandega,2013,2013,7,desde aquí – von hier aus,1
P_100,raum UND,2013,2013,1,(no serie),1
P_101,Topoló-Day – Vorstellung der Stazione di Topoló/Postaja Topolove,2013,2013,1,(no serie),28
P_102,Amores – Flucht mit schlechten Schuhen,2013,2013,1,(no serie),26
P_103,von hier aus. desde aquí. Nicaragua-Österreich 2013,2013,2013,7,desde aquí – von hier aus,3
P_104,an.thon_durch und weg,2013,2013,1,(no serie),11
P_105,Mirko Marić (Name verändert),2013,2013,1,(no serie),1
P_106,On the road - Just in time,2013,2013,1,(no serie),1
P_107,Café MILANO / Zwischenstation,2013,2013,1,(no serie),11
P_108,von hier aus – Costa Rica,2014,2014,7,desde aquí – von hier aus,11
P_109,SVA Social Venture Analyses im Luxus-Prekariat El Eden,2014,2014,9,SVA Social Venture Analyses,22
P_110,retour,2014,2014,1,(no serie),1
P_111,Titelhauptstadt ohne Gedächtnis – Politische Raumordnung in Graz,2014,2014,1,(no serie),17
P_112,street(foto)works Jakoministraße,2014,2014,1,(no serie),39
P_113,[maːləˈʀaɪ̯],2014,2014,1,(no serie),25
P_114,On the road – in public space,2015,2015,2,On the road – in public space,39
P_115,Earthworks – Pairidaeza,2015,2015,10,mark & pein – aktuelle kunst aus weitem land,17
P_116,von hier aus.träumen – Salzburg,2015,2015,7,desde aquí – von hier aus,3
P_117,retour – ein Veröffentlichungsprozess,2015,2015,1,(no serie),3
P_118,Claudia Märzendorfer,2015,2015,1,(no serie),3
P_119,Orchestrion des Zufalls,2015,2015,1,(no serie),13
P_120,von hier aus. träumen – Wien,2015,2015,7,desde aquí – von hier aus,3
P_121,…über Zwölftonmusik,2015,2015,1,(no serie),6
P_122,Interferenzen – Auskünfte aus dem Gedächtnis einer slowenisch-deutsch schweigenden Familie,2015,2015,11,Interferenzen,18
P_123,"articulations in space – Installation, Komposition, Uraufführung",2015,2015,1,(no serie),6
P_124,Ingo Abeska,2015,2015,1,(no serie),11
P_125,RAL 6024 „social gardening“ im Ökopark Fekonja,2015,2015,1,(no serie),3
P_126,syriainstyria,2016,ongoing,1,(no serie),17
P_127,Werden,2016,2016,1,(no serie),11
P_128,RETROSPEKTMAG3-10,2016,2016,1,(no serie),28
P_129,articulations in space II,2016,2016,1,(no serie),17
P_130,Interferenzen Episode 9 Brojanka sem – meine Wurzeln im Loibltal,2016,2016,11,Interferenzen,1
P_131,toene differente,2016,2016,1,(no serie),1
P_132,Interferenzen. Brodi – Querungen _Episode 11,2016,2016,11,Interferenzen,18
P_133,"RAL 6024 Traffic Green – „social gardening“/ Ökopark Fekonja, Graz",2016,2016,1,(no serie),28
P_134,von hier aus / X. Bienal Centroamericana (CR),2016,2016,7,desde aquí – von hier aus,1
P_135,von hier aus – XBienal (CR) – Dokumentation,2016,2016,7,desde aquí – von hier aus,8
P_136,Mirko Marić – Doppelbilder,2016,2016,1,(no serie),11
P_137,Bewegung 30.12.2016 – MOEBIUS_Frank & Heinz & Heinz & Frank,2016,2016,1,(no serie),1
P_138,Interferenzen – Episode 15 proti severu–proti jugu/nordwärts–südwärts,2017,2017,11,Interferenzen,1
P_139,Catrin Bolt – Kapitalistischer Imperativ,2017,2017,1,(no serie),11
P_140,Open Call > Raum einnehmen,2017,2017,1,(no serie),1
P_141,Slogans – Versuch einer Transmediation des Politsprech (SdV),2018,2018,12,Schwerkraft der Verhältnisse/Slogans,1
P_142,Interferenzen – Črno na belem/Schwarz auf weiß,2018,2018,11,Interferenzen,1
P_143,Purgatorium RHIZ* – ein Commons(Gemeingut)-Projekt 2020-2023,2020,ongoing,1,(no serie),1
P_144,Offene Briefe/mails zur Räumungsklage Land Steiermark gegen RHIZOM,2017,2017,1,(no serie),17
P_145,"über mut – neue bildnerische arbeiten von susanne schwarz, benjamin klug, eva-maria gugg, josef fürpaß",2017,2017,1,(no serie),11
P_146,Exiles on Mainstream – Steirische Labels im Bereich neuer und nichtzuordenbarer Musiken,2017,2017,1,(no serie),1
P_147,Sensor Board – Nick Acorne´s neues DIY-Sensorinstrument für elektronische Musik,2017,2017,1,(no serie),6
P_148,Szenario Zukunft 5 trifft auf “the curtist and the arrator“ von Eva Brede,2017,2017,1,(no serie),11
P_149,Claudia Märzendorfer – Solidaritätskonzert in 9inch mit Eisschallplatte. here`s to you,2017,2017,1,(no serie),7
P_150,Raum einnehmen II. Ortswechsel–Raumbefragung–Nachbilder,2017,2017,1,(no serie),11
P_151,Tym Korça. Satz 36: „Bitte helfen sie mir dann den Ausgang zu finden“,2017,2017,1,(no serie),1
P_152,Interferenzen – Episode 16 proti severu–proti jugu /nordwärts–südwärts,2017,2017,11,Interferenzen,18
P_153,"„quote, unquote“ Zita Oberwalder",2017,2017,1,(no serie),28
P_154,Catrin Bolt – Fleckerlteppich,2017,2017,1,(no serie),1
P_155,RHIZOM-Kunstankauf der Stadt Graz 2017,2017,2017,1,(no serie),1
P_156,von hier aus. Nicaragua wohin? desde aquí. ¿Nicaragua adónde?,2018,ongoing,7,desde aquí – von hier aus,1
P_157,„Die Schwerkraft der Verhältnisse“* (SdV),2018,2018,13,Schwerkraft der Verhältnisse,1
P_158,FLAG_You can´t destroy our blues! (SdV),2018,2018,13,Schwerkraft der Verhältnisse,1
P_159,Mirko Marić – Wiederholung/Denkraum (SdV),2018,2018,13,Schwerkraft der Verhältnisse,1
P_160,Erwin Michenthaler – Vom Schindluder (SdV),2018,2018,13,Schwerkraft der Verhältnisse,1
P_161,Beschissene Verhältnisse II und Installation PLAFOND (SdV),2018,2018,13,Schwerkraft der Verhältnisse,1
P_162,„Die Wahrheit“ seit 1945 trifft auf eine goldene Zukunft (SdV),2018,2018,13,Schwerkraft der Verhältnisse,1
P_163,Arbeiten gegen die Schwerkraft (SdV),2018,2018,13,Schwerkraft der Verhältnisse,1
P_164,Earthworks – Pairidaeza II,2018,2018,1,(no serie),1
P_165,Interferenzen – Episode 18,2018,2019,11,Interferenzen,1
P_166,Interferenzen – Episode 19,2018,2019,11,Interferenzen,1
P_167,Nationalstaat 101: Wie man eine Grenze dichtet,2018,2018,1,(no serie),1
P_168,Interferenzen – Episode 20,2018,2018,11,Interferenzen,1
P_169,Mirko Marić – Retroperspektive,2019,2019,1,(no serie),1
P_170,Slogans II – Versuch einer Transmediation des Politsprech,2019,ongoing,14,Slogans,1
P_171,Für die Vögel – ein Projekt von Claudia Märzendorfer,2019,2019,1,(no serie),1
P_172,Erklärung der Vielen,2019,2019,1,(no serie),1
P_173,An Schengens Rand,2019,2019,1,(no serie),1
P_174,Billy Roisz – Signalkaskaden,2019,2019,1,(no serie),1
P_175,Interferenzen – Episode 21,2019,2019,11,Interferenzen,1
P_176,(Lost in) The Ratlines‘ Periphery – Florian Sorgo,2019,2019,1,(no serie),1
P_177,durch a52,2019,2019,1,(no serie),1
P_178,Interferenzen – Episode 22,2019,2019,11,Interferenzen,1
P_179,Interferenzen – Episode 23,2019,2019,11,Interferenzen,1
P_180,"a. sich in die stadt einschreiben.RHIZ* – ein Commons(Gemeingut) von a bis z, 2020 — open end",2020,ongoing,15,sich in die stadt einschreiben,1
P_181,d. Ans Eingemachte – Praktiken selbstbestimmten Lebens,2020,ongoing,15,sich in die stadt einschreiben,1
P_182,Honduras. Was ist das?,2020,ongoing,1,(no serie),1
P_183,Seiten einer Medaille – Westnicaraguas CKD (Chronische Niereninsuffizienz)-Epidemie im Dialog der Weltbank,2020,2021,7,desde aquí – von hier aus,1
P_184,Purgatorium RHIZ*,2020,2020,1,(no serie),1
P_185,Seismografien und andere Erschütterungen,2020,2020,1,(no serie),1
P_186,b. in den raum gezeichnet. (plurale Konstellationen),2020,2020,15,sich in die stadt einschreiben,1
P_187,Mirko Marić 2020 mm,2020,2020,1,(no serie),1
P_188,"Shelter – Gewerke, Einhausungen und temporäre Konstruktionen aus Holz",2020,2020,1,(no serie),1
P_189,Interferenzen – Episode 24,2020,2020,11,Interferenzen,1
P_190,Interferenzen – Episode 26,2020,2020,11,Interferenzen,1
P_191,c. Umrundung der Form. Bodensprache Lehm,2021,2021,15,sich in die stadt einschreiben,1
P_192,e. LIm > 63 µm,2021,2021,15,sich in die stadt einschreiben,1
P_193,CHEWING GUM IN CLASS,2022,2022,1,(no serie),1
P_194,SCHLAUCH – Geräusch bewohnbar machen,2022,2022,1,(no serie),16
P_195,Нова реальність Neue Realität,2022,2022,1,(no serie),11
P_196,betonix I,2022,2022,1,(no serie),40
P_197,fragmentary rain,2022,2022,1,(no serie),26
P_198,betonix II,2022,2022,1,(no serie),16
P_199,von A nach B – 2022 mm,2022,2022,1,(no serie),16
P_200,Interferenzen – Episode 25,2022,2022,11,Interferenzen,28
P_201,Papiertier aufgefaltet,2022,2022,1,(no serie),8
P_202,Stay,2022,2022,1,(no serie),16
P_203,BRDN,2023,2023,1,(no serie),16
P_204,"DIE DINGE, DIE WAREN oder Die [...]1 Digitalisierung des Alltags",2023,2023,1,(no serie),11
P_205,DAS VERBORGENE ALBUM DER BEIDEN MATISSE,2023,2023,1,(no serie),14
P_206,roaming,2023,2023,1,(no serie),6
P_207,rostrot_monochrom,2023,2023,1,(no serie),11
P_208,Tous ces mots pour toi qui sont restés en moi,2023,2023,1,(no serie),16
P_209,f. Ans Eingemachte. Die Stadt freispielen,2023,2023,15,sich in die stadt einschreiben,13
P_210,Die Gute Lücke,2024,2024,1,(no serie),16
P_211,Über Bedingungen,2024,2024,1,(no serie),28
P_212,Queerfeminismus am Land?,2024,2024,1,(no serie),28
P_213,"20 JAHRE ROCK IS HELL, Heimo Wallner … und so fort",2024,2024,1,(no serie),7
P_214,Jump! Cut.,(to be announced),(to be announced),1,(no serie),7
P_215,Und was bitte ist jetzt so neu an diesen Neonazis?,2024,2024,1,(no serie),34
P_216,Only Death is Real,2024,2024,1,(no serie),11
P_217,siesta I-III,2024,2024,1,(no serie),7
P_218,von hier aus: Leo Kreisel-Strausz,2024,2024,1,(no serie),11
P_219,lebt. Gruppenausstellung für Leo Kreisel-Strausz,2024,2024,1,(no serie),11
