art_id,art_name,art_name_first,art_name_nick,art_name_last,art_name_group,art_year_birth,art_place_birth,art_year_death,art_place_death,art_place_living_working,art_nationality,art_area,art_bio,art_image,art_url
246,Gruppe “Die Weisheit mit grossen Löffeln gegessen”,,,,Gruppe “Die Weisheit mit grossen Löffeln gegessen”,,,,,,,Europe,,,
247,Gruppe Norden,,,,Gruppe Norden,,,,,,,Europe,,,
248,Gudrun Bielz,Gudrun,,Bielz,,,,,,,,Europe,,,
249,Gue Schmidt,Gue,,Schmidt,,,,,,,,Europe,,,
250,Günter Eichberger,Günter,,Eichberger,,,,,,,,Europe,,,
251,Gustav Böhm,Gustav,,Böhm,,,,,,,,Europe,,,
252,Gustavo Vázquez,Gustavo,,Vázquez,,,,,,,,,,,
253,Henryk Tomaszewski,Henryk,,Tomaszewski,,,,,,,Poland,Europe,,,
254,H.J. Schubert,H.J.,,Schubert,,1956,Leoben,,,Graz,Austria,Europe,,,
255,Halt+Boring,,,,Halt+Boring,,,,,,,Europe,,,
256,Hamza Alshafe,Hamza,,Alshafe,,,,,,,,,,,
257,Han Byung-Ki,Han,,Byung-Ki,,,,,,,South Korea,Asia,,,
258,Hannes Priesch,Hannes,,Priesch,,,,,,,,Europe,,,
259,Hans Kuppelwieser,Hans,,Kuppelwieser,,,,,,,,Europe,,,
260,Hans Puhr,Hans,,Puhr,,,,,,,,Europe,,,
261,Hans Schabus,Hans,,Schabus,,,,,,,,Europe,,,
262,Hans Werner Poschauko,Hans Werner,,Poschauko,,1963,,,,,,Europe,,,
263,Harald Huskava,Harald,,Huskava,,,,,,,,Europe,,,
264,Hari Bukovsec,Hari,,Bukovsec,,,,,,,,,,,
265,Hasan Solmaz,Hasan,,Solmaz,,,,,,,,,,,
266,Haydee Garcia,Haydee,,Garcia,,,,,,,Colombia,America (South),,,
267,Hector Aquilar,Hector,,Aquilar,,,,,,,,,,,
268,Hedya Klein,Hedya,,Klein,,,,,,,,,,,
269,Heidi Ratschop,Heidi,,Ratschop,,,,,,,,Europe,,,
270,HeiDi Richter,HeiDi,,Richter,,,,,,,,Europe,,,
271,Heidrun Langer,Heidrun,,Langer,,,Augsburg,,,Austria,Germany,Europe,,,
272,Heidrun Zettelbauer,Heidrun,,Zettelbauer,,,,,,,,Europe,,,
273,Heimo Puschnigg (†),Heimo,,Puschnigg,,1955,,2021,,,,Europe,,,
274,Heimo Wallner,Heimo,,Wallner,,,,,,,,Europe,,,
275,Helga Glattfelder-Knöbl,Helga,,Glattfelder-Knöbl,,,,,,,,Europe,,,
276,Helga Petrau-Heinzel,Helga,,Petrau-Heinzel,,,,,,,,Europe,,,
277,Helmut Mark,Helmut,,Mark,,,,,,,,Europe,,,
278,Helwig Brunner,Helwig,,Brunner,,,,,,,,Europe,,,
279,Heribert Hirschmann (†),Heribert,,Hirschmann,,1955,Frauenfeld (CH),2016,,Graz,,Europe,,,
280,Hong Hyun-Chul,Hong,,Hyun-Chul,,,,,,,South Korea,Asia,,,
281,Hong Kyoung-A,Hong,,Kyoung-A,,,,,,,South Korea,Asia,,,
282,Hong Seon-Kee,Hong,,Seon-Kee,,,,,,,South Korea,Asia,,,
283,Hubert Höllmüller,Hubert,,Höllmüller,,,,,,,,Europe,,,
284,Hugo Córdoba,Hugo,,Córdoba,,,,,,,Colombia,America (South),,,
285,Hugo Ochoa,Hugo,,Ochoa,,,,,,,,Europe,,,
286,Hunger auf Kunst und Kultur,,,,Hunger auf Kunst und Kultur,,,,,Graz,Austria,Europe,,,
287,IG-Kultur Steiermark,,,,IG-Kultur Steiermark,,,,,,,,,,
288,Ignacio Deserega,Ignacio,,Deserega,,,,,,,,,,,
289,Ilona Nemeth,Ilona,,Nemeth,,,,,,,,,,,
290,Infoladen Graz,,,,Infoladen Graz,,,,,,,Europe,,,
291,Inge Freidl,Inge,,Freidl,,,,,,,,Europe,,,
292,Ingo Abeska,Ingo,,Abeska,,1953,Graz,,,Graz,Austria,Europe,,,
293,Ira Mihalevic,Ira,,Mihalevic,,,,,,,,Europe,,,
294,Irene del Socorro López Meza,Irene del Socorro,,López Meza,,,,,,,,,,,
295,Irene López Meza,Irene,,López Meza,,,,,,,,,,,
296,Isabel Leveche,Isabel,,Leveche,,,,,,,,,,,
297,Isabella Bordoni,Isabella,,Bordoni,,,,,,,,,,,
298,Isabella Hollauf,Isabella,,Hollauf,,,,,,,,,,,
299,Iván Avila,Iván,,Avila,,,,,,,,,,,
300,Ivan Trenev,Ivan,,Trenev,,,,,,,,,,,
301,Ivana Stefanovic,Ivana,,Stefanovic,,,,,,,,,,,
302,Jacek Ćwikła,Jacek,,Ćwikła,,,,,,,Poland,Europe,,,
303,Jerzy Czerniawski,Jerzy,,Czerniawski,,,,,,,Poland,Europe,,,
304,Jakub Erol (†),Jakub,,Erol,,1941,Zamość,2018,,,Poland,Europe,,,
305,Jarosław Jasiński,Jarosław,,Jasiński,,,,,,,Poland,Europe,,,
306,Jan Młodożeniec,Jan,,Młodożeniec,,,,,,,Poland,Europe,,,
307,Janusz Trzebiatowski,Janusz,,Trzebiatowski,,,,,,,Poland,Europe,,,
308,"Jaime de Angulo, From Coyote Man and Old Doctor Loon",Jaime,,de Angulo,,,,,,,,,,,
309,Jaime Muñoz,Jaime,,Muñoz,,,,,,,Colombia,America (South),,,
310,Jakob Schneidewind,Jakob,,Schneidewind,,,,,,,,Europe,,,
311,Jana Wisniewski,Jana,,Wisniewski,,,,,,,,,,,
312,Jeannot Schwartz,Jeannot,,Schwartz,,,,,,,,,,,
313,Jennifer Margarita Lagos López,Jennifer Margarita,,Lagos López,,,,,,,,,,,
314,Jens Tomkowitz,Jens,,Tomkowitz,,,,,,,,Europe,,,
315,Jeon Hyeong-Yeol,Jeon,,Hyeong-Yeol,,,,,,,South Korea,Asia,,,
316,Jeong Shin-Kong,Jeong,,Shin-Kong,,,,,,,,,,,
317,Jerónimo Lira,Jerónimo,,Lira,,,,,,,,,,,
318,Jikrgi Libovac,Jikrgi,,Libovac,,,,,,,,,,,
319,Jochen Höller,Jochen,,Höller,,,,,,,,Europe,,,
320,Joe & Andrew,,,,Joe & Andrew,,,,,,,,,,
321,Jogi Hofmüller,Jogi,,Hofmüller,,,,,,Graz,Austria,Europe,,,
322,Johanna Glösl,Johanna,,Glösl,,1982,Bad Ischl,,,Vienna,Austria,Europe,,,
323,Johannes Heuer,Johannes,,Heuer,,,,,,,,Europe,,,
324,Johannes Stöckler,Johannes,,Stöckler,,,,,,,,Europe,,,
325,John Preininger,John,,Preininger,,,,,,,,Europe,,,
326,Jörg Klauber,Jörg,,Klauber,,,,,,,,Europe,,,
327,Jorge Lepez Vela,Jorge,,Lepez Vela,,,,,,,,,,,
328,José Iges,José,,Iges,,,,,,,,,,,
329,José Manuel Pintado,José Manuel,,Pintado,,,,,,,,,,,
330,José Montealegre,José,,Montealegre,,,,,,,,,,,
331,José Raúl Pérez,José Raúl,,Pérez,,,,,,,,,,,
332,Josef Dabernig,Josef,,Dabernig,,,,,,,,Europe,,,
333,Josef Flois,Josef,,Flois,,,,,,,,Europe,,,
334,Josef Fürpass,Josef,,Fürpass,,,,,,,,Europe,,,
335,Juan Carlos Mendoza,Juan Carlos,,Mendoza,,,,,,,,,,,
336,Juana López Meza,Juana,,López Meza,,,,,,,,,,,
337,Judith Fegerl,Judith,,Fegerl,,,,,,,,Europe,,,
338,Julian Feyerabend,Julian,,Feyerabend,,,,,,,,Europe,,,
339,Julie Monaco,Julie,,Monaco,,,,,,,,,,,
340,Jun Youn-Li,Jun,,Youn-Li,,,,,,,South Korea,Asia,,,
341,Jung In-Wan,Jung,,In-Wan,,,,,,,South Korea,Asia,,,
342,Jürgen Schiefer,Jürgen,,Schiefer,,,,,,,,Europe,,,
343,Jutta Zniva,Jutta,,Zniva,,,,,,Graz,Austria,Europe,,,
344,Krzysztof Bednarski,Krzysztof,,Bednarski,,,,,,,Poland,Europe,,,
345,Krzysztof Grzesiak,Krzysztof,,Grzesiak,,,,,,,Poland,Europe,,,
346,Karol Śliwka,Karol,,Śliwka,,,,,,,Poland,Europe,,,
347,Krzysztof Tyczkowski,Krzysztof,,Tyczkowski,,,,,,,Poland,Europe,,,
348,Kang Chang-Yul,Kang,,Chang-Yul,,,,,,,South Korea,Asia,,,
349,Kang Jung-Hyun,Kang,,Jung-Hyun,,,,,,,South Korea,Asia,,,
350,Kang Ku-Won,Kang,,Ku-Won,,,,,,,South Korea,Asia,,,
351,Kang Kyung-Gu,Kang,,Kyung-Gu,,,,,,,South Korea,Asia,,,
352,Karl Grünling,Karl,,Grünling,,,,,,,,Europe,,,
353,Karl Heinz Dicht,Karl Heinz,,Dicht,,,,,,,,Europe,,,
354,Karl Hikade,Karl,,Hikade,,,,,,,,Europe,,,
355,Karl Schmoll,Karl,,Schmoll,,,,,,,,Europe,,,
356,Karl Stocker,Karl,,Stocker,,,,,,,,Europe,,,
357,Karl Wilhelm Krbavac,Karl Wilhelm,,Krbavac,,,,,,,,Europe,,,
358,Karl-Heinz Bloyer,Karl-Heinz,,Bloyer,,,,,,,,Europe,,,
359,Kartell Graz,,,,Kartell Graz,,,,,,,Europe,,,
360,Katarina Juvančič,Katarina,,Juvančič,,,,,,,,Europe,,,
361,Katarina Pejovic,Katarina,,Pejovic,,,,,,,,Europe,,,
362,Katharina Bürgin,Katharina,,Bürgin,,,,,,,,Europe,,,
363,Katharina Mraček-Gabalier,Katharina,,Mraček-Gabalier,,,,,,,,Europe,,,
364,Katharina Riese,Katharina,,Riese,,,,,,,,Europe,,,
365,Kaye Mortley,Kaye,,Mortley,,,,,,,,,,,
366,Keneth Martínez López,Keneth,,Martínez López,,,,,,,,,,,
367,Kim Cheol-Woo,Kim,,Cheol-Woo,,,,,,,South Korea,Asia,,,
368,Kim Hae-Dong,Kim,,Hae-Dong,,,,,,,South Korea,Asia,,,
369,Kim In-Ha,Kim,,In-Ha,,,,,,,South Korea,Asia,,,
370,Kim Joung-Soo,Kim,,Joung-Soo,,,,,,,South Korea,Asia,,,
371,Kim Keun-Tai,Kim,,Keun-Tai,,,,,,,South Korea,Asia,,,
372,Kim Ki-Kwon,Kim,,Ki-Kwon,,,,,,,South Korea,Asia,,,
373,Kim Kwang-Hyun,Kim,,Kwang-Hyun,,,,,,,South Korea,Asia,,,
374,Kim Moon-Hoe,Kim,,Moon-Hoe,,,,,,,South Korea,Asia,,,
375,Kim Sun,Kim,,Sun,,,,,,,South Korea,Asia,,,
376,Kim Young-Sou,Kim,,Young-Sou,,,,,,,South Korea,Asia,,,
377,Kim Yun-Hoon,Kim,,Yun-Hoon,,,,,,,South Korea,Asia,,,
378,Klaus Lippitsch,Klaus,,Lippitsch,,,,,,,,Europe,,,
379,Klaus Obermaier,Klaus,,Obermaier,,,,,,,,Europe,,,
380,Klemens Pliem,Klemens,,Pliem,,,,,,,,Europe,,,
381,Kolonie Wedding,,,,Kolonie Wedding,,,,,,,Europe,,,
382,kompott,,,,kompott,,,,,,,Europe,,,
383,Konstantin Zvezdochotov,Konstantin,,Zvezdochotov,,1958,Moscow,,,,Russia,Europe,,,
384,kozek hörlonski,,,,kozek hörlonski,,,,,Vienna,Austria,Europe,,,
385,Krzysztof Malachowski,Krzysztof,,Malachowski,,,,,,,Poland,Europe,,,
386,kultuuritehas polymer,,,,kultuuritehas polymer,,,,,Tallinn,Estonia,Europe,,,
387,Künstlergruppe Piedra del Sol (A/MEX),,,,Künstlergruppe Piedra del Sol,,,,,,,Europe,,,
388,Kurt Bauer,Kurt,,Bauer,,,,,,,,Europe,,,
389,Kurt Strohmeier,Kurt,,Strohmeier,,,,,,,,Europe,,,
390,Kvartet 4 U (Rož),,,,Kvartet 4 U (Rož),,,,,Rož/Rosental,Austria,Europe,,,
391,Leszek Drzewiński,Leszek,,Drzewiński,,,,,,,Poland,Europe,,,
392,Label niesom,,,,Label niesom,,,,,,,Europe,,,
393,Lale Rodgarkia-Dara,Lale,,Rodgarkia-Dara,,,,,,,,Europe,,,
394,Lalo Srkalovic,Lalo,,Srkalovic,,,,,,,,Europe,,,
395,Lamia Jabri,Lamia,,Jabri,,,,,,Austria,Germany,Europe,,,
396,Larissa Lasareva,Larissa,,Lasareva,,,,,,,,Europe,,,
397,Larissa Zvezdochotova,Larissa,,Zvezdochotova,,1958,Odessa,,,,Ukraine,Europe,,,
398,László Darvasi,László,,Darvasi,,1962,Törökszentmiklós,,,,Hungary,Europe,,,
399,László Garaczi,László,,Garaczi,,1956,Budapest,,,,Hungary,Europe,,,
400,László Varvasovszky,László,,Varvasovszky,,1947,Vienna,,,Vienna,Austria,Europe,,,
401,Lawrence Weiner (†),Lawrence,,Weiner,,1942,New York,2021,,New York,USA,America (North),,,
402,Leana Yamileth López Álvarez,Leana Yamileth,,López Álvarez,,,,,,,,America (Central),,,
403,Leandro Remigio López Meza,Leandro Remigio,,López Meza,,,,,,,,America (Central),,,
404,Lee Byung-Chun,Lee,,Byung-Chun,,,,,,,South Korea,Asia,,,
405,Lee Doo-Seop,Lee,,Doo-Seop,,,,,,,South Korea,Asia,,,
406,Lee Hang,Lee,,Hang,,,,,,,South Korea,Asia,,,
407,Lee Jai-Min,Lee,,Jai-Min,,,,,,,South Korea,Asia,,,
408,Lee Jin-Dong,Lee,,Jin-Dong,,,,,,,South Korea,Asia,,,
409,Lee Jong-Sun,Lee,,Jong-Sun,,,,,,,South Korea,Asia,,,
410,Lee Joo-Sung,Lee,,Joo-Sung,,,,,,,South Korea,Asia,,,
411,Lee Joung-Gun,Lee,,Joung-Gun,,,,,,,South Korea,Asia,,,
412,Lee Jung-Hoon,Lee,,Jung-Hoon,,,,,,,South Korea,Asia,,,
413,Lee Keun-Myung,Lee,,Keun-Myung,,,,,,,South Korea,Asia,,,
414,Lee Kwang-Soo,Lee,,Kwang-Soo,,,,,,,South Korea,Asia,,,
415,Lee Moon-Soo,Lee,,Moon-Soo,,,,,,,South Korea,Asia,,,
416,Lee Won-Il,Lee,,Won-Il,,,,,,,South Korea,Asia,,,
417,Leo Hainzl,Leo,,Hainzl,,1968,Bruck/Mur,,,,Austria,Europe,,,
418,Leo Kreisel-Strausz (†),Leo,,Kreisel-Strausz,,1961,Graz,2023,,Graz,Austria,Europe,,,
419,Leon Hainzl & Gertraud Hasselbach,,,,Leon Hainzl & Gertraud Hasselbach,,,,,,,Europe,,,
420,Leonel Cerrato Jirón,Leonel,,Cerrato Jirón,,,,,,,Nicaragua,America (Central),,,
421,Léster Lagos López,Léster,,Lagos López,,,,,,,Nicaragua,America (Central),,,
422,Lidia Zielińska,Lidia,,Zielińska,,,,,,,,Europe,,,
423,Lidija Radojević,Lidija,,Radojević,,,,,,Graz,Slovenia,Europe,,,
424,Liesl Ujvary,Liesl,,Ujvary,,,,,,,,Europe,,,
425,Lina Gärtner,Lina,,Gärtner,,,,,,,,Europe,,,
426,LONESOME HOT DUDES,,,,LONESOME HOT DUDES,,,,,,,Europe,,,
427,Lorena Campbell,Lorena,,Campbell,,,,,,,,Europe,,,
428,Lorenzo Armendáriz,Lorenzo,,Armendáriz,,1961,,,,,Mexico,America (North),,,
429,Lothar Lässer,Lothar,,Lässer,,1961,Bregenz,,,,Austria,Europe,,,
430,Lotte Lyon,Lotte,,Lyon,,,,,,,,Europe,,,
431,Luis E. FalconiI,Luis E.,,FalconiI,,,,,,,,,,,
432,Luis Lupone,Luis,,Lupone,,,,,,,,,,,
433,Luka Ropret,Luka,,Ropret,,,,,,,,Europe,,,
434,Lukas Cejpek,Lukas,,Cejpek,,1956,Vienna,,,Vienna,Austria,Europe,,,
435,M&S Architects – Uta Lambrette,Uta,,Lambrette,M&S Architects,,,,,,,Europe,,,
436,Mieczyslaw Górowski (†),Mieczyslaw,,Górowski,,1941,Miłkowa,2011,,,Poland,Europe,,,
437,Maciej Majewski,Maciej,,Majewski,,1977,Rybnik,,,,Poland,Europe,,,
438,Mads Westrup,Mads,,Westrup,,1984,,,,,Denmark,Europe,,,
439,Mag. Birgit Lesjak-Ladstaetter,Birgit,,Lesjak-Ladstaetter,,,,,,,Austria,Europe,,,
440,Magdalena Gasser,Magdalena,,Gasser,,,,,,,,Europe,,,
441,Maia Gusberti,Maia,,Gusberti,,,,,,,,,,,
442,Máisara Natividad López Meza,Máisara Natividad,,López Meza,,,,,,,,,,,
443,Maja Osojnik,Maja,,Osojnik,,,,,,,,Europe,,,
444,Maksim Stolpovski,Maksim,,Stolpovski,,,,,,,,Europe,,,
445,Malis Stöger,Malis,,Stöger,,1978,Graz,,,,Austria,Europe,,,
446,Manfred Engelmayr,Manfred,,Engelmayr,,1972,Wels,,,,Austria,Europe,,,
447,Manfred Kummer,Manfred,,Kummer,,1962,,,,,Austria,Europe,,,
448,Manfred Stern,Manfred,,Stern,,1962,Judenburg,,,,Austria,Europe,,,
449,Manuela Froudarakis,Manuela,,Froudarakis,,1960,Mistelbach,,,,Austria,Europe,,,
450,Margit Franz,Margit,,Franz,,,,,,,,Europe,,,
451,Margit Maure,Margit,,Maure,,,,,,,,Europe,,,
452,Margret Kreidl,Margret,,Kreidl,,1964,Salzburg,,,Vienna,Austria,Europe,,,
453,Maria Hubinger,Maria,,Hubinger,,1966,Kirchdorf/Krems,,,,Austria,Europe,,,
454,Maria Slovakova,Maria,,Slovakova,,,,,,,Austria,Europe,,,
455,Mariana Rosenberg,Mariana,,Rosenberg,,,,,,,Austria,Europe,,,
456,Marianna Dellekamp,Marianna,,Dellekamp,,,,,,,Austria,Europe,,,
457,Marilyn Collins,Marilyn,,Collins,,,,,,,Austria,Europe,,,
458,Mario Mitzka,Mario,,Mitzka,,,,,,,Austria,Europe,,,
459,Marko Maric,Marko,,Maric,,,,,,,Austria,Europe,,,
460,Markus Dorner,Markus,,Dorner,,,,,,,Austria,Europe,,,
461,Markus Gfrerer,Markus,,Gfrerer,,,,,,,Austria,Europe,,,
462,Markus Haslinger,Markus,,Haslinger,,,,,,,Austria,Europe,,,
463,Markus Pieber,Markus,,Pieber,,,,,,,Austria,Europe,,,
464,Markus Stieber,Markus,,Stieber,,,,,,,Austria,Europe,,,
465,Marlene Haring,Marlene,,Haring,,,,,,,Austria,Europe,,,
466,Marlene Persch,Marlene,,Persch,,,,,,,Austria,Europe,,,
467,Martin Breindl,Martin,,Breindl,,,,,,,Austria,Europe,,,
468,Martin Dickinger,Martin,,Dickinger,,,,,,,Austria,Europe,,,
469,Martin G.Wanko,Martin G.,,Wanko,,,,,,,Austria,Europe,,,
470,Martin Honzik mit Pferd Bibi,,,,Martin Honzik mit Pferd Bibi,,,,,,Austria,Europe,,,
471,Martin Plass,Martin,,Plass,,,,,,,Austria,Europe,,,
472,Martin Zrost,Martin,,Zrost,,,,,,,Austria,Europe,,,
473,Martina Cizek,Martina,,Cizek,,,,,,,Austria,Europe,,,
474,Maryluz Álvarez,Maryluz,,Álvarez,,,,,,,Colombia,America (South),,,
475,Matej Bundela-Havaj,Matej,,Bundela-Havaj,,,,,,,,Europe,,,
476,Mathias Fuchs,Mathias,,Fuchs,,,,,,,,Europe,,,
477,Mathias Loibner,Mathias,,Loibner,,,,,,,,Europe,,,
478,Matjaž Pikalo,Matjaž,,Pikalo,,,,,,,,Europe,,,
479,Matthias Bernhard,Matthias,,Bernhard,,1985,Kitzbühel,,,,Austria,Europe,,,
480,Maxwell Sibanda,Maxwell,,Sibanda,,,,,,,,,,,
481,Michael Bergbaur,Michael,,Bergbaur,,,,,,,,Europe,,,
482,Michael Fanta,Michael,,Fanta,,1989,Graz,,,,Austria,Europe,,,
483,Michael Geyersbach,Michael,,Geyersbach,,,,,,,,Europe,,,
484,Michaela Hampala (Museum der Wahrnehmung),Michaela,,Hampala,Museum der Wahrnehmung,,,,,,,Europe,,,
485,Michaela Niederkircher,Michaela,,Niederkircher,,,,,,,,Europe,,,
486,Michele Spanghero,Michele,,Spanghero,,,,,,,,,,,
487,Miguel Ángel Morales,Miguel Ángel,,Morales,,,,,,,,,,,
488,mik,,,,mik,,,,,,,Europe,,,
489,Milo Strauss,Milo,,Strauss,,,Graz,,,"Graz, Klagenfurt",Austria,Europe,,,
490,Mir Mar,,,,Mir Mar,,,,,,,,,,
491,Mira Palmisano,Mira,,Palmisano,,,,,,,,Europe,,,
492,Miriam Bajtala,Miriam,,Bajtala,,,,,,,,Europe,,,
493,Mirko Marić,Mirko,,Marić,,1949,Zenica (BiH),,,Graz,BiH,Europe,,,
494,Misrad Šehic,Misrad,,Šehic,,,,,,,,Europe,,,
495,Moisés Mora,Moisés,,Mora,,,,,,,,,,,
496,Moke Klengel,Moke,,Klengel,,,,,,,,Europe,,,
497,Monika Kummer-Pretterhofer,Monika,,Kummer-Pretterhofer,,,,,,,,Europe,,,
498,Moreno Miorelli,Moreno,,Miorelli,,,,,,,,,,,
499,Moucle Blackout,Moucle,,Blackout,,1935,Prague,,,Vienna,,Europe,,,
500,mur.at–initiative netzkultur,,,,mur.at–initiative netzkultur,,,,,,Austria,Europe,,,
501,Mustafa Gül,Mustafa,,Gül,,,,,,,,,,,
502,Mustafa Skopljak (†),Mustafa,,Skopljak,,1947,Kotor Varoš (BiH),2015,Sarajevo,,BiH,Europe,,,
